144,694444,0.028,7.113
160,625000,0.027,7.504
192,520833,0.024,8.312
224,446428,0.025,8.099
272,367647,0.018,11.119
320,312500,0.018,11.128
384,260416,0.021,9.336
448,223214,0.022,9.202
528,189393,0.020,9.779
624,160256,0.020,10.032
736,135869,0.022,9.265
864,115740,0.019,10.260
1008,99206,0.038,5.266
1200,83333,0.020,9.873
1408,71022,0.024,8.259
1648,60679,0.046,4.355
1936,51652,0.047,4.269
2288,43706,0.045,4.466
2688,37202,0.044,4.508
3152,31725,0.043,4.606
3712,26939,0.044,4.526
4352,22977,0.045,4.459
5120,19531,0.048,4.169
6016,16622,0.048,4.209
7072,14140,0.056,3.600
8304,12042,0.057,3.506
9760,10245,0.054,3.693
11472,8716,0.059,3.384
13488,7413,0.069,2.879
15840,6313,0.076,2.617
18608,5374,0.083,2.405
21872,4572,0.083,2.416
25696,3891,0.086,2.338
30192,3312,0.085,2.339
35472,2819,0.086,2.333
41680,2399,0.086,2.337
48976,2041,0.086,2.338
57536,1738,0.086,2.337
67600,1479,0.086,2.338
79424,1259,0.086,2.338
93312,1071,0.085,2.339
109632,912,0.085,2.339
128816,776,0.085,2.339
151344,660,0.085,2.339
177824,562,0.085,2.339
208928,478,0.085,2.339
245456,407,0.085,2.338
288400,346,0.085,2.336
338832,295,0.086,2.336
398096,251,0.086,2.337
467728,213,0.085,2.337
549536,181,0.085,2.334
645648,154,0.085,2.336
758576,131,0.085,2.333
891248,112,0.086,2.309
1047120,95,0.095,2.098
1230256,81,0.098,2.025
1445424,69,0.117,1.704
1698240,58,0.151,1.307
1995248,50,0.175,1.142
2344224,42,0.195,1.008
2754224,36,0.205,0.965
3235936,30,0.204,0.951
3801888,26,0.208,0.948
4466832,22,0.207,0.949
5248064,19,0.210,0.950
6165936,16,0.208,0.950
7244352,13,0.199,0.949
8511376,11,0.199,0.939
10000000,10,0.211,0.950
16,6250000,0.058,3.424
16,6250000,0.058,3.427
16,6250000,0.058,3.429
16,6250000,0.058,3.439
32,3125000,0.037,5.397
32,3125000,0.037,5.416
32,3125000,0.037,5.453
48,2083333,0.027,7.305
64,1562500,0.024,8.221
64,1562500,0.024,8.264
80,1250000,0.021,9.409
96,1041666,0.020,9.839
112,892857,0.019,10.768
144,694444,0.028,7.165
160,625000,0.026,7.573
192,520833,0.024,8.376
224,446428,0.024,8.204
272,367647,0.018,11.291
320,312500,0.018,11.299
384,260416,0.021,9.498
448,223214,0.021,9.321
528,189393,0.020,9.943
624,160256,0.020,10.150
736,135869,0.021,9.391
864,115740,0.019,10.404
1008,99206,0.038,5.284
1200,83333,0.020,9.935
1408,71022,0.024,8.249
1648,60679,0.045,4.490
1936,51652,0.046,4.380
2288,43706,0.044,4.526
2688,37202,0.044,4.595
3152,31725,0.043,4.661
3712,26939,0.043,4.611
4352,22977,0.047,4.227
5120,19531,0.058,3.471
6016,16622,0.062,3.206
7072,14140,0.068,2.944
8304,12042,0.067,2.980
9760,10245,0.070,2.848
11472,8716,0.069,2.909
13488,7413,0.067,2.977
15840,6313,0.068,2.922
18608,5374,0.085,2.366
21872,4572,0.082,2.433
25696,3891,0.085,2.359
30192,3312,0.087,2.312
35472,2819,0.086,2.328
41680,2399,0.086,2.326
48976,2041,0.086,2.323
57536,1738,0.086,2.327
67600,1479,0.086,2.324
